ID,projectname,classification,Abstract,label
2029,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.mapping.ecore2ecore.Ecore2EcorePackage * @generated */",no
2030,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
2031,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#addChild(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */",no
2032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Decrypt the key bytes,no
2033,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no
2034,emf-2.4.1,WITHOUT_CLASSIFICATION,// now create the encryption cipher ,no
2035,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.mapping.MappingRoot#canCreateMapping(java.util.Collection, java.util.Collection, org.eclipse.emf.mapping.Mapping)   */",no
2036,emf-2.4.1,WITHOUT_CLASSIFICATION,// Read the header of the encrypted file.				,no
2037,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.ecore.change.ChangePackage * @generated */",no
2038,emf-2.4.1,WITHOUT_CLASSIFICATION,"// add leading hanging comments to the previous node, // hence, only comments immediately preceding the node will be in the range for removal",no
2039,emf-2.4.1,WITHOUT_CLASSIFICATION,// just make a copy of the base if spec is empty,no
2040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no
2041,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2042,emf-2.4.1,WITHOUT_CLASSIFICATION,// generate the IV for encryption,no
2043,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*    * @see org.eclipse.emf.ecore.InternalEObject#eSetProxyURI(org.eclipse.emf.common.util.URI)   */",no
2044,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
2045,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2046,emf-2.4.1,WITHOUT_CLASSIFICATION,// this is the key we will use to encrypt the data ,no
2047,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.edit.tree.TreePackage * @generated */",no
2048,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore exceptions.,no
2049,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no
2051,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a title bar.,no
2052,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore exceptions.,no
2053,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2054,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no
2055,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.ui.IActionDelegate#selectionChanged(org.eclipse.jface.action.IAction, org.eclipse.jface.viewers.ISelection)   */",no
2056,emf-2.4.1,WITHOUT_CLASSIFICATION,// now create the decrypt cipher,no
2057,emf-2.4.1,WITHOUT_CLASSIFICATION,// Only do this once.,no
2058,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we haven't yet generated a key, just use this one",no
2059,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure it's okay. //,no
2061,emf-2.4.1,WITHOUT_CLASSIFICATION,"// append [] if it is variable arity parameter (@see JLS3 8.4.1, http://java.sun.com/docs/books/jls/third_edition/html/classes.html#300870)",no
2062,emf-2.4.1,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-BEGIN,no
2063,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.ui.IWorkbenchWindowActionDelegate#init(org.eclipse.ui.IWorkbenchWindow)   */",no
2064,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the bound if the value is too big.,no
2065,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2066,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * All Eclipse-dependent operations are delegated to this class. This pattern avoids any runtime failure due to   * missing dependencies in the stand-alone case.   */",no
2067,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2068,emf-2.4.1,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-END,no
2069,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*    * @see org.eclipse.emf.ecore.EObject#eIsProxy()   */",no
2070,emf-2.4.1,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-END,no
2071,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#createCompilationUnit(java.lang.String, java.lang.String)   */",no
2072,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the bound if the value is too big.,no
2073,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.ui.IActionDelegate#run(org.eclipse.jface.action.IAction)   */",no
2074,emf-2.4.1,WITHOUT_CLASSIFICATION,// Invoke generator adapters for each object. //,no
2075,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#addChild(org.eclipse.emf.codegen.merge.java.facade.JNode, org.eclipse.emf.codegen.merge.java.facade.JNode)   */",no
2076,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match against every other operation but this one. //,no
2077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check the type of the specified child object and return the proper feature to use for // adding (see {@link AddCommand}) it as a child.,no
2078,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no
2079,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.eclipse.jface.dialogs.Dialog#createButtonsForButtonBar(org.eclipse.swt.widgets.Composite)     */",no
2080,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore it if it isn't a class. Not being a class is diagnosed for the generic type itself. //,no
2081,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2082,emf-2.4.1,WITHOUT_CLASSIFICATION,// The CipherOutputStream shoudln't close the underlying stream //,no
2083,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/setGenFeature.annotations.insert.javajetinc,no
2084,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ensure that the class loader for this class will be used downstream. //,no
2085,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Two slashes means we may have authority, but definitely means we're either // matching net_path or abs_path. These two productions are ambiguous in that // every net_path (except those containing an IPv6Reference) is an abs_path.  // RFC 2396 resolves this ambiguity by applying a greedy left most matching rule.  // Try matching net_path first, and if that fails we don't have authority so  // then attempt to match abs_path. // // net_path = ""//"" authority [ abs_path ] // abs_path = ""/""  path_segments",no
2086,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Don't bother complaining about things with no name, // since there are constraints for that problem. //",no
2087,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#insertSibling(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode, org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode, boolean)   */",no
2088,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcoreSwitch,no
2089,emf-2.4.1,WITHOUT_CLASSIFICATION,/* EATM getDecoratedAdapterFactory().*/,no
2090,emf-2.4.1,WITHOUT_CLASSIFICATION,"// A document root can have multiple ID attributes because there can be multiple global element or attribute declarations of type ID  // and these will be the ID in the complex types that reference them, // i.e., they aren't really the ID of the document root. //",no
2091,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2092,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For performance, skip matching all the features of the first super type. //",no
2093,emf-2.4.1,WITHOUT_CLASSIFICATION,// Action bar.,no
2094,emf-2.4.1,WITHOUT_CLASSIFICATION,"// note that the copied tree should not be modified by wrapped ASTJField // // the copied tree will have source ranges for all nodes in the source file, // hence, the get methods in the new ASTJField will not return the right contents",no
2095,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2096,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no
2097,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Two slashes means we may have authority, but definitely means we're either // matching net_path or abs_path. These two productions are ambiguous in that // every net_path (except those containing an IPv6Reference) is an abs_path.  // RFC 2396 resolves this ambiguity by applying a greedy left most matching rule.  // Try matching net_path first, and if that fails we don't have authority so  // then attempt to match abs_path. // // net_path = ""//"" authority [ abs_path ] // abs_path = ""/""  path_segments",no
2098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
2099,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2100,emf-2.4.1,WITHOUT_CLASSIFICATION,// Checks whether the string contains any more segments after the one that // starts at position i.,no
2101,emf-2.4.1,WITHOUT_CLASSIFICATION,// Preload.,no
2102,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no
2103,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLResource.XMLMap#add(org.eclipse.emf.ecore.ENamedElement, org.eclipse.emf.ecore.xmi.XMLResource.XMLInfo)   */",no
2104,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
2105,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#remove(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */",no
2106,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
2107,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if we get to this point, we need to resolve relative path // RFC 2396 5.2 #6",no
2108,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the key from the key bytes,no
2109,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.codegen.ecore.genmodel.GenModelPackage * @generated */",no
2110,emf-2.4.1,WITHOUT_CLASSIFICATION,"// List subList(EStructuralFeature feature, int from, int to); // EList list(EStructuralFeature feature);",no
2111,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/eIsSet.override.javajetinc,no
2112,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This must have no fewer segments than the prefix.  Since the prefix // is not the root absolute path, its last segment is empty; all others // must match.",no
2113,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2114,emf-2.4.1,WITHOUT_CLASSIFICATION,// create new field and replace it all by original contents,no
2115,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no
2116,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 31 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 53 of value (byte) -19,no
2117,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2118,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If this is a hierarchical URI reference and prefix is a prefix of it, // returns the portion of the path remaining after that prefix has been // trimmed; null otherwise.",no
2119,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no
2120,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Encodes a complete URI, optionally leaving % characters unescaped when // beginning a valid three-character escape sequence.  We can either treat // the first or # as a fragment separator, or encode them all.",no
2121,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2122,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
2123,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2124,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the character encoded by % followed by the two given hex digits, // which is always 0xFF or less, so can safely be casted to a byte.  If // either character is not a hex digit, a bogus result will be returned.",no
2125,emf-2.4.1,WITHOUT_CLASSIFICATION,"// colorMap.put(CLR_GRAD_START, clr1);",no
2126,emf-2.4.1,WITHOUT_CLASSIFICATION,"// check for scheme - RFC 2396 5.2 #3 // if we found a scheme, it means absolute URI, so we're done",no
2127,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.AbstractJNode#computeQualifiedName()   */",no
2128,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
2129,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the scheme specific part is opaque, it can contain '[' // and ']'. uric_no_slash wasn't modified by RFC 2732, which // I've interpreted as an error in the spec, since the  // production should be equivalent to (uric - '/'), and uric // contains '[' and ']'. - mrglavas",no
2130,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the shortest relative path between the the non-relative path of // the given base and this absolute path.  If the base has no path, it is // treated as the root absolute path.",no
2131,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2132,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Validates all of the URI components.  Factory methods should call this // before using the constructor, though they must ensure that the // inter-component requirements described in their own Javadocs are all // satisfied, themselves.  If a new URI is being constructed out of // an existing URI, this need not be called.  Instead, just the new // components may be validated individually.",no
2133,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the scheme specific part is opaque, it can contain '[' // and ']'. uric_no_slash wasn't modified by RFC 2732, which // I've interpreted as an error in the spec, since the  // production should be equivalent to (uric - '/'), and uric // contains '[' and ']'. - mrglavas",no
2134,emf-2.4.1,WITHOUT_CLASSIFICATION,// There is no match if the types are different // and they don't each specify the same non-null instance class name. //,no
2135,emf-2.4.1,WITHOUT_CLASSIFICATION,// Interpret it as part of the name. //,no
2136,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The string must contain inappropriate whitespace, so find the index for the first difference. //",no
2137,emf-2.4.1,WITHOUT_CLASSIFICATION,"// System.err.println(""Logged throwable: --------------------""); // throwable.printStackTrace();",no
2138,emf-2.4.1,WITHOUT_CLASSIFICATION,"// When used as a generic super type, there must be a classifier that refers to a class. //",no
2139,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We do not want to diagnose any errors that have already been diagnosed by a super type. // Although we ignore all the first super's features, there may be mixin classes that still would result in duplicates. //",no
2140,emf-2.4.1,WITHOUT_CLASSIFICATION,// Don't complain about the literals if they are the same as the names and the names collide. //,no
