projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#flagsChanged(java.lang.String, org.columba.ristretto.imap.IMAPFlags)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream to file
columba-1.4-src,WITHOUT_CLASSIFICATION,// modify card properties in folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// save properties to file
columba-1.4-src,WITHOUT_CLASSIFICATION,// register for status events
columba-1.4-src,WITHOUT_CLASSIFICATION,// store account data in properties
columba-1.4-src,WITHOUT_CLASSIFICATION,// add contact to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// fonts
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// prompt for jabber id
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on contact selection changes
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip non-matching elements
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#removeLast()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip if no <extension> element found
columba-1.4-src,WITHOUT_CLASSIFICATION,// remember last selected folder treenode
columba-1.4-src,WITHOUT_CLASSIFICATION,// use selected buddy
columba-1.4-src,WITHOUT_CLASSIFICATION,// remember last selected folder treenode
columba-1.4-src,WITHOUT_CLASSIFICATION,// don't search in subfolders recursively
columba-1.4-src,WITHOUT_CLASSIFICATION,// register interest on table selection changes
columba-1.4-src,WITHOUT_CLASSIFICATION,// prompt for jabber id
columba-1.4-src,WITHOUT_CLASSIFICATION,"// enable, if more than zero treenodes selected"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if user cancelled action
columba-1.4-src,WITHOUT_CLASSIFICATION,// notify model
columba-1.4-src,WITHOUT_CLASSIFICATION,// prompt for jabber id
columba-1.4-src,WITHOUT_CLASSIFICATION,// add new group to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * If this is a unix-based system, check the 2 best-known areas for the         * aspell binary.         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get parent
columba-1.4-src,WITHOUT_CLASSIFICATION,"// checkBox.addItem(""Custom Message..."", null); // checkBox.addItem(""Leave..."");"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// send message
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		 get selected folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// couldn't find correct constructor
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#search(org.columba.ristretto.imap.SearchKey, org.columba.mail.folder.imap.IMAPFolder)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// passwordTextField.setText(account.getPassword());
columba-1.4-src,WITHOUT_CLASSIFICATION,"// tempFolder = new AddressbookFolder(null,addressbookInterface);"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// example: fdietz@jabber.org/Jabber-client // -> remove ""/Jabber-client"""
columba-1.4-src,WITHOUT_CLASSIFICATION,// protected AddressbookFolder tempFolder;
columba-1.4-src,WITHOUT_CLASSIFICATION,// check if this buddy belongs to a group
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#count()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// example: fdietz@jabber.org/Jabber-client // -> remove ""/Jabber-client"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#isSelected(org.columba.mail.folder.imap.IMAPFolder)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if extension wasn't already registered
columba-1.4-src,WITHOUT_CLASSIFICATION,// found new token
columba-1.4-src,WITHOUT_CLASSIFICATION,// skip if it doesn't exist
columba-1.4-src,WITHOUT_CLASSIFICATION,// table has focus
columba-1.4-src,WITHOUT_CLASSIFICATION,// if no plugin directory exists -> return
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * @see TestCase#setUp()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// clear text box
columba-1.4-src,WITHOUT_CLASSIFICATION,// Search in packs beginning from newest to oldest // -> in most cases this should save us a lot of uid fetchings to // find the deleted messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// load configuraation
columba-1.4-src,WITHOUT_CLASSIFICATION,// header file found
columba-1.4-src,WITHOUT_CLASSIFICATION,//DateFormat format = DateFormat.getTimeInstance(DateFormat.SHORT); // green color
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// create message object
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove node
columba-1.4-src,WITHOUT_CLASSIFICATION,//DateFormat format = DateFormat.getTimeInstance(DateFormat.SHORT);
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove xml config
columba-1.4-src,WITHOUT_CLASSIFICATION,// notify that a new worker is available
columba-1.4-src,WITHOUT_CLASSIFICATION,//create new client and try to connect to server
columba-1.4-src,WITHOUT_CLASSIFICATION,// private SendButtonController sendButton;
columba-1.4-src,WITHOUT_CLASSIFICATION,// Set Default Charset or selected
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * public String getPassword() { return passwordTextField.getText(); }	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * *20030921, karlpeder* The old code was (accidentially!?) modifying		 * the attachment list of the model. This affects the composing when		 * called a second time for saving the message after sending!		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// passwordTextField = new JPasswordField(10);
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,"// b.addSeparator(""Account Options"");"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#removeAll()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// connect to server // new ConnectAction(this).actionPerformed(null);
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchHeaderList(org.columba.mail.message.IHeaderList, java.util.List, org.columba.mail.folder.imap.IMAPFolder)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*			 * setIconTextGap(5); setVerticalAlignment(JLabel.CENTER);			 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// register all extensions
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#addEmptyCriteria()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// private JPasswordField passwordTextField;
columba-1.4-src,WITHOUT_CLASSIFICATION,// fire new message event to interested listeners
columba-1.4-src,WITHOUT_CLASSIFICATION,// IAccount account = object.getAccount();
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#expunge(org.columba.mail.folder.imap.IMAPFolder)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// messageController.createPopupMenu();
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.api.command.IWorkerStatusController#addWorkerStatusChangeListener(org.columba.core.gui.statusbar.event.WorkerStatusChangeListener)         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// find all possible plugin directories
columba-1.4-src,WITHOUT_CLASSIFICATION,// return if selection change is in flux
columba-1.4-src,WITHOUT_CLASSIFICATION,// cancel
columba-1.4-src,WITHOUT_CLASSIFICATION,// FAILURE!!!
columba-1.4-src,WITHOUT_CLASSIFICATION,"// example: fdietz@jabber.org/Jabber-client // -> remove ""/Jabber-client"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.api.command.IWorkerStatusController#getTimeStamp()         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// parse ""/plugin.xml"" file"
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// TODO
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// TODO
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,"// example: fdietz@jabber.org/Jabber-client // -> remove ""/Jabber-client"""
columba-1.4-src,WITHOUT_CLASSIFICATION,// clear list and collect uids for new folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// Force that the last line in buffer does NOT have a newline
columba-1.4-src,WITHOUT_CLASSIFICATION,//private File addressbookFile;
columba-1.4-src,WITHOUT_CLASSIFICATION,// create new contact card
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// we got this from headerfieldtree
columba-1.4-src,WITHOUT_CLASSIFICATION,// set clipping for the graphics object
columba-1.4-src,WITHOUT_CLASSIFICATION,//private JTable logTable;
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.api.command.ICommand#getReference()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// load all internal core plugins
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// update timer event
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#clone()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// *20030515, kpo* '\n' appended"
columba-1.4-src,WITHOUT_CLASSIFICATION,// public abstract Class getDefaultChild();
columba-1.4-src,WITHOUT_CLASSIFICATION,"//""right:max(40dlu;pref),3dlu,"
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// Set bean properties
columba-1.4-src,WITHOUT_CLASSIFICATION,// short cut key
columba-1.4-src,WITHOUT_CLASSIFICATION,"//notifyTableListeners(new TableModelEvent(this, logMessages.size(), logMessages.size(), TableModelEvent.ALL_COLUMNS, TableModelEvent.INSERT));"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#getName()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// The following methods override the defaults for performance reasons
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		copy all internally used headerfields"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Make sure we get all log info as fast as we can get ahold of it.
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#setEnabled(boolean)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// navigate to treenode ""text"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.SelectionHandler#getSelection()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// open configuration file 
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#get(int)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//bottomPanel.add(closeButton);
columba-1.4-src,WITHOUT_CLASSIFICATION,// now instanciate the folder classes
columba-1.4-src,WITHOUT_CLASSIFICATION,// found new message
columba-1.4-src,WITHOUT_CLASSIFICATION,// state/province/county
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected row
columba-1.4-src,WITHOUT_CLASSIFICATION,// This should never happen since superclass is Object
columba-1.4-src,WITHOUT_CLASSIFICATION,// start parsing line
columba-1.4-src,WITHOUT_CLASSIFICATION,"// create config-folder //		File file = new File(""test_config""); //		file.mkdir(); // //		new Config(file); // //		Logging.DEBUG = true; //		Logging.createDefaultHandler(); // //		//		 init mail component //		new MailMain().init(); // //		new AddressbookMain().init(); // //		// now load all available plugins //		PluginManager.getInstance().initExternalPlugins();"
columba-1.4-src,WITHOUT_CLASSIFICATION,// open file
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// found new token
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// --
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.mail.folder.mailboximport.AbstractMailboxImporter#importMailbox(java.io.File, org.columba.api.command.IWorkerStatusController) */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if user cancelled task exit immediately
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#paste() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add contact to addressbook
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#delete() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// parse line by line
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMimePartSourceStream(java.lang.Object, java.lang.Integer[], org.columba.mail.folder.imap.IMAPFolder)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// --
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if line doesn't start with ""From ???@???"" or line length is 0 //  -> save everything in StringBuffer"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// save last message, because while loop aborted before being able to // save message"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// view -> model // write configuration given the data the user entered in the gui
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// Changing the Divider Border Visibility *********************************
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#copy() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// --
columba-1.4-src,WITHOUT_CLASSIFICATION,// menu.add(new CMenuItem(new OpenNewMailWindowAction(null))); // menu.add(new CMenuItem(new // OpenNewAddressbookWindowAction(null))); // menu.addSeparator(); // menu.add(new CMenuItem(new AboutDialogAction(null))); // menu.add(new CMenuItem(new ShowHelpAction(null))); // menu.addSeparator(); // menu.add(new CMenuItem(new ExitAction(null)));
columba-1.4-src,WITHOUT_CLASSIFICATION,// model -> view // read configuration and set gui elements appropriately
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#isUndoActionEnabled() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// --
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#cut() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// a header
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,"// strip ""'s"
columba-1.4-src,WITHOUT_CLASSIFICATION,// If there is an existing lock then it must be from a // previous crash -> remove it!
columba-1.4-src,WITHOUT_CLASSIFICATION,// replace with the modified classpath
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchUid(org.columba.ristretto.imap.SequenceSet, org.columba.mail.folder.imap.IMAPFolder)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// step // past // spaces // find position of '>', '""'. or ' ' which is = end // of charset name"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// automatically generate the help statement
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// the boundary parameter
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// reset for new message
columba-1.4-src,WITHOUT_CLASSIFICATION,// mandatory String-based attribute
columba-1.4-src,WITHOUT_CLASSIFICATION,"// we reached ""From ..."" (start of new message)"
columba-1.4-src,WITHOUT_CLASSIFICATION,// *********** // edge values // ***********
columba-1.4-src,WITHOUT_CLASSIFICATION,// divide message into headers and body
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Drag, resize interactions"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ** End of method importMailboxFile
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.gui.table.model.TableModelModifier#modify(java.lang.Object[])	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ** End of method getDateHeader
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)     */"
