projectname,classification,commenttext
jruby-1.4.0,WITHOUT_CLASSIFICATION,// visit a label to start scoping for local vars in this method
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior: in finished mode, we work as pass-through"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ZStream actually *isn't* allocatable
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior, enforced by tests"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: varargs?
jruby-1.4.0,WITHOUT_CLASSIFICATION,//registerThreadDumpSignalHandler(runtime);
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// dump usec, not msec"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Handle Ruby exceptions (RaiseException)
jruby-1.4.0,WITHOUT_CLASSIFICATION,//io.finish();
jruby-1.4.0,WITHOUT_CLASSIFICATION,// BigInteger required a sign byte in incoming array
jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified to match how hash is calculated in 1.8.2
jruby-1.4.0,WITHOUT_CLASSIFICATION,// retry handling in the rescue block
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We only want IO objects with valid streams (better to error now). 
jruby-1.4.0,WITHOUT_CLASSIFICATION,// float number of seconds
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If we define a class in Ruby, but later want to allow it to be defined in Java, // the allocator needs to be updated"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We can just use dt, since it is immutable"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// For JDK 1.4 we can use ""cal.getTimeInMillis()"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,// set up with min values and then add to allow rolling over
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Pad with a 0
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI accepts additional wday argument which appears to be ignored.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we might be moving this time from !DST -> DST, the offset is assumed // to be the same as it was just before we last moved from DST -> !DST"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// no bignorm here needed
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignores usec if 8 args (for compatibility with parsedate) or if not supplied.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Time class methods */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* If the value will fit in a Fixnum, return one of those. */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Utility Methods     *  ================      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI issuses warning here on (RBIGNUM(x)->len * SIZEOF_BDIGITS * yy > 1024*1024)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// attempt to decriticalize all if we're the critical thread
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// depends on IO, FileTest"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ???
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* len + margin */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// volatile to ensure that initial nil-fill is visible to other threads
jruby-1.4.0,WITHOUT_CLASSIFICATION,// elements and trailing nils
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Dir::tmpdir
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* rb_ary_new2     * just allocates the internal array     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* NEWOBJ and OBJSETUP equivalent     * fastest one, for shared arrays, optional objectspace     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// PID
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* Array constructors taking the MetaClass to fulfil MRI Array subclass behaviour     *      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create global constants and variables
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Satisfy java.util.List interface (for Java integration)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Windows does not support these functions, so we won't even try // This also matches Ruby behavior for JRUBY-2353."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// See [ruby-core:17483]
jruby-1.4.0,WITHOUT_CLASSIFICATION,// possibly should not in object space
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.9 seems to just do inspect for to_s now
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_ary_new4
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[?, ?] //[?, boolean]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// See [ruby-core:17483]
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// GMT+00:00 --> Etc/GMT, see ""MRI behavior"" // comment below."
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496
jruby-1.4.0,WITHOUT_CLASSIFICATION,// pre-set for the sake of terminating recursive calls
jruby-1.4.0,WITHOUT_CLASSIFICATION,// extras flag
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ...nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,//  See http://www.gzip.org/zlib/rfc-gzip.html
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zlib::NO_FLUSH
jruby-1.4.0,WITHOUT_CLASSIFICATION,// utility method
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Object is ready, create top self"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not to be confused with RubyObject's flags
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// 1.8 ""include?"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The method is intentionally not public, since it typically should // not be used outside of the core."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// flags // 4 bytes of modified time
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// RubyClassPathVariable
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// it won't hurt fixnums
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI does it!
jruby-1.4.0,WITHOUT_CLASSIFICATION,// won't hurt fixnums
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// second argument is allowed, but ignored (MRI)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// recheck condition
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize Kernel and include into Object
jruby-1.4.0,WITHOUT_CLASSIFICATION,// terminate; tryCompile will have printed out an error and we're done
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command
jruby-1.4.0,WITHOUT_CLASSIFICATION,// initialize the root of the class hierarchy completely
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Construct key services
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Initialize the ""dummy"" class used as a marker"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the main threadcontext (gets constructed for us)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize all the core classes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// event name // filename // line numbers should be 1-based
jruby-1.4.0,WITHOUT_CLASSIFICATION,// default: don't retain
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we try to get the classloader that loaded JRuby, falling back on System"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Bootstrap the top of the hierarchy
jruby-1.4.0,WITHOUT_CLASSIFICATION,// for regular expressions with the /o flag
jruby-1.4.0,WITHOUT_CLASSIFICATION,// determine spacing
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this method is for finalizers registered via ObjectSpace
jruby-1.4.0,WITHOUT_CLASSIFICATION,// For JSR 223 support: see http://scripting.java.net/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// use this for JRuby-internal finalizers
jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of user-defined finalizers
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// record separator var, to speed up io ops that use it"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// former java.lang.System concepts now internalized for MVM
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Default objects
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// initial spaces // spaces before ""at"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't read non-standard properties
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java support
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Compilation
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Parser stats
jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of internal finalizers
jruby-1.4.0,WITHOUT_CLASSIFICATION,// A global object lock for class hierarchy mutations
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1264
jruby-1.4.0,WITHOUT_CLASSIFICATION,// compensate for missing slash after drive letter on windows
jruby-1.4.0,WITHOUT_CLASSIFICATION,//Kernel is the only Module that doesn't need an implementor
jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ENC_CODERANGE_ASCIIONLY
jruby-1.4.0,WITHOUT_CLASSIFICATION,// quoted-printable
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Note: this field and the following static initializer // must be located be in this order!
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS
jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp
jruby-1.4.0,WITHOUT_CLASSIFICATION,// out of byte range // there will be no match for sure
jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP
jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8
jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't have it's own ByteList (values)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't share any resources
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_asciionly_p
jruby-1.4.0,WITHOUT_CLASSIFICATION,// use 1.8 impl
jruby-1.4.0,WITHOUT_CLASSIFICATION,// must not reallocate
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_coderange
jruby-1.4.0,WITHOUT_CLASSIFICATION,// if len == 0 then shared empty
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_subseq */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this really needs to be inlined here
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_cmp_m */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // rb_str_buf_append
jruby-1.4.0,WITHOUT_CLASSIFICATION,// encoding doesn't have to be copied.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* copy pre-match substr */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: keep cr // TODO: rb_str_splice_0
jruby-1.4.0,WITHOUT_CLASSIFICATION,// block given
jruby-1.4.0,WITHOUT_CLASSIFICATION,// string given
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* substring longer than string */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Illegal combination
jruby-1.4.0,WITHOUT_CLASSIFICATION,// hash given
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This represents left most digit in a set of incremented // values?  Therefore leftmost numeric must be '1' and not '0' // 999 -> 1000, not 999 -> 0000.  whereas chars should be // zzz -> aaaa and non-alnum byte values should be ""\377"" -> ""\001\000"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create Constants class
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_substr */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_splice */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// decode from ""from"" and encode to ""to"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1308
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8
jruby-1.4.0,WITHOUT_CLASSIFICATION,// only this case affects backrefs 
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the length every iteration, since // the block can modify this string."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// to encoding, same special-casing"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* retrieve last replacer */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// long size * bits in byte
jruby-1.4.0,WITHOUT_CLASSIFICATION,// QTRUE
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We need this loop in order to be able to ""unblock"" the // join call without actually calling interrupt."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// File to be loaded by autoload has already been or is being loaded.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// interned, OK for ""fast"" methods"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// No catch active for this throw
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no binding given, use (eval)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// file given, use it and force it into binding"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//Catch active, throw for catch to handle"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_cstr_to_dbl case
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We break if we know this sleep was explicitly woken up/interrupted
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zero sleeps forever
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// exec process, create IO with process"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// bomb out, it's not a binding or a proc"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// adjusts paths started with '/' or '\\', on windows."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?g  | boolean | True if file1 has the \CF{setgid} bit
jruby-1.4.0,WITHOUT_CLASSIFICATION,// string to eval
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// binding given, use binding's file"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: now check arg count
jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: use first byte of string value if len > 0
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore if it's not a global var
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?C  | Time    | Last change time for file1
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?A  | Time    | Last access time for file1
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?c  | boolean | True if file1 is a character device
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?e  | boolean | True if file1 exists
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?f  | boolean | True if file1 exists and is a regular file
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?k  | boolean | True if file1 exists and has the sticky bit set
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?o  | boolean | True if file1 exists and is owned by the caller's effective uid
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?M  | Time    | Last modification time for file1
jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?r  | boolean | True if file1 is readable by the effective uid/gid of the caller
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// without full tracing, many events will not fire"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?p  | boolean | True if file1 exists and is a fifo
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If the target thread is sleeping or stopped, wake it"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* wrapped to \0...\0.  search next valid char. */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""new"", meta = true, visibility = Visibility.PRIVATE)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we limit to int because ByteBuffer can only allocate int sizes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// NE == nonzero (i.e. true)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep cr ?
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no need to assign encoding, same bytelist shared"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?X  | boolean | True if file1 exists and is executable by the real uid/gid
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?x  | boolean | True if file1 exists and is executable by the effective uid/gid
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?=  | boolean | True if the modification times of file1 and file2 are equal
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Deprecated String construction routines
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?>  | boolean | True if the modification time of file1 is after that of file2
