projectname,classification,commenttext
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRightClickPopup() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSymlinkPath() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setRightClickPopup() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeNotify() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ joinLines() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ registerHandler() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Was the previous read character a \r? // If we read a \n and this is true, we assume // we have a DOS/Windows file"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMacroHierarchy() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isRightClickPopupEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMacroActionSet() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Macro class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ pushElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHandlers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHandler() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ allowRead() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Request class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isVMS() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ peekElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isMacOSLF() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ popElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Determine whether we are dealing // with a one-, two-, three-, or four- // byte sequence."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isClosed() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ User input
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDirectory() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* we guess an initial size for the array */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ shiftIndentRight() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// A \r was read, hence a MacOS file"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ narrowToSelection() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setEntry() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeTrailingWhiteSpace() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isLoaded() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isPerformingIO() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isNewFile() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setNewFile() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ classToFile() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isUntitled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ input() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Folding
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// only executed if above loop falls // through, ie there is no handler for // this file"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadMacros() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ confirm() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ confirm() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToMatchingBracket() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ unref() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PosTopHalf constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PosBottomHalf class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToBufferStart() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// create a temporary (synthetic) prefix // KeyBinding, that won't be saved"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ userInput() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"//cons.insets = new Insets(1,0,1,0);"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToEndOfWhiteSpace() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* to avoid data loss, only do this if the above			 * completed successfully */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// save dockable window geometry, and close 'em"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ revalidate() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToLastVisibleLine() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ message() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ error() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runScript() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// this will result in a slight speed up, since we // don't need to read the DTD anyway, as AElfred is // non-validating"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showRunScriptDialog() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PerspectiveHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextMarker() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Remove constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getElementIndex() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// if caret is inside leading whitespace, indent."
jEdit-4.2,WITHOUT_CLASSIFICATION,// backgrounded
jEdit-4.2,WITHOUT_CLASSIFICATION,// copy text after gap
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PosTopHalf class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ input() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setPerspectiveDirty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadPerspective() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isPerspectiveDirty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseMoved() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setPosition() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Some constants
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addNotify() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ smartHome() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeNotify() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ hasScreenMenuBar
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateBufferStatus() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// see above
jEdit-4.2,WITHOUT_CLASSIFICATION,// remove it so editor can continue // functioning
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ redo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ThreadProgress class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateCaption() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charData() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeNotify() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getWordToComplete() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ completeWord() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHistory() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ waitForRequests() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* not a class */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSubregionOfOffset() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Reset count
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Number of lines read. Every 100 lines, we update the // progress bar"
jEdit-4.2,WITHOUT_CLASSIFICATION,// end JcmdProcess.java
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addStructureMatcher() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ foldLevelChanged() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Look for line endings.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentRemoved() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Get full command line */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Split the text into lines
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// do nothing, who cares"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFirstInvalidFoldLevel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ attribute() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doctypeDecl() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charData() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEnd() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ needFullRepaint() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentRemoved() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ endElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ overlaps() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getText() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isJava14() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isJava15() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// fix the bug where the horiz. // scroll bar was not updated // after creating a new file.
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Note that we rely on the fact that when a physical line is // invalidated, all screen lines/subregions of that line are // invalidated as well. See below comment for code that tries // to uphold this assumption."
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* If this line has become longer or shorter				 * (in which case the new physical line number				 * is different from the cached one) we need to:				 * - continue updating past the last line				 * - advise the text area to repaint				 * On the other hand, if the line wraps beyond				 * lastScreenLine, we need to keep updating the				 * chunk list to ensure proper alignment of				 * invalidation flags (see start of method) */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineInfo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadClass() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeFromSelection() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFocusTraversalKeysEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ subregionOffsetToX() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// zero it here so that BufferTabs doesn't have any problems
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectedText() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveAllBuffers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectedText() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// middle mouse button drag inserts selection // at caret position
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// only wrap if we're at the end of a line, or the rest of the // line text is whitespace"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doTripleClick() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MutableCaretEvent constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ xToSubregionOffset() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ shiftTallCaretLeft() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* with drag and drop on, a mouse down in a selection does not		immediately deselect */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FocusHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ preferredLayoutSize() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ delete() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelection() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// When the user is typing, etc, we don't want the caret // to blink"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _addToSelection() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* only ever return true if space was pressed		 * with logicalLength == maxLineLen */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Class initializer
jEdit-4.2,WITHOUT_CLASSIFICATION,"// for debugging, make jEdit think its using a different // version of Java than it really is."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectionEnd() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isSelectionRectangular() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectionStartEndOnLine() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* on JDK 1.4, this is set to a method by Java14. The method must take	* these parameters:	* - a JEditTextArea	* - an InputEvent	* - a boolean (copy text or move, depending on modifier user held down)	*/"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLastEdit() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reloadAllBuffers() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectionStart() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// save caret info. Buffer.load() will load it.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _getBuffer() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handlePopupTrigger() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ lineInStructureScope() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// add a line marker at the end for proper offset manager // operation
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectLine() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//        currBlockNo++;
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToPrevFold() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//buffer.readUnlock();
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PosBottomHalf constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ redo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Edit class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectToMatchingBracket() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insertEnterAndIndent() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectParagraph() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ tabsToSpaces() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setLastModified() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ expandFold() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Offset conversion
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getText() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charsToEntities() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ formatFileSize() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLongestPrefix() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLongestPrefix() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Offset of previous line, relative to // the start of the I/O buffer (NOT // relative to the start of the document)"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLongestPrefix() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getText() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//        ch = 0;
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ offsetToXY() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*     * Used when sorting.  If too many long comparisons     * happen, we stop sorting, randomise the block     * slightly, and try again.     */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Painting
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Scroll horizontally
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Now the coding tables         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*     * Knuth's increments seem to work better     * than Incerpi-Sedgewick here.  Possibly     * because the number of elems to sort is     * usually small, typically <= 20.     */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isDragInProgress() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLabel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFirstPhysicalLine() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHorizontalOffset() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ OptionGroup constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ OptionGroup constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// fix for the bug where key events in JTextComponents // inside views are also handled by the input handler
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Create the Huffman decoding tables         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addOptionGroup() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*         * Receive the mapping table         */"
jEdit-4.2,WITHOUT_CLASSIFICATION,/* XXX */
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* do nothing */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
