Document Title,Abstract,Year,PDF Link,label,code,time
,"/*	 * Return a JTextArea usable in the CellPopupDialog	 * and fill in the value.	 */",,,unknown,no,0
,// Do the conversion into the object in a safe manner,,,unknown,no,0
,"/*	 * Now the functions for the Popup-related operations.	 */",,,unknown,no,0
,// i18n[sqlbookmark.noRunSelection=Please select the bookmark to run],,,unknown,no,0
,"// ""server"" // ""port"" // ""database file"" // ""backup file""",,,unknown,no,0
,"// // If there are parameters in the SQL string, then we need // to prompt for some answers. //",,,unknown,no,0
,"/*	 * The following is used in both cell and popup operations.	 */",,,unknown,no,0
,"// change the delay, and start it if it was stopped.",,,unknown,no,0
,// look for illegal chars,,,unknown,no,0
,"// create the timer, but DO NOT start it.",,,unknown,no,0
,// i18n[mssql.foematting=Formatting],,,unknown,no,0
,// i18n[mssql.remove_Mnemonic=R],,,unknown,no,0
,"// field is not nullable, so create a reasonable default value",,,unknown,no,0
,// visible (gui) // ------------------------------------------------------------------------,,,unknown,no,0
,"// get parameters previously set by user, or set default values // set to the default",,,unknown,no,0
,"//i18n[SQLResultExecuterPanel.scriptStmtCounts=Row update  //counts: {0} Inserts, {1} Selects, {2} Updates, {3} Deletes",,,unknown,no,0
,//i18n[ColumnDetailsDialog.scaleLabel=Scale: ],,,unknown,no,0
,"// ""ALTER TABLE $tableName$ "" + // ""ADD CONSTRAINT $constraintName$ UNIQUE ($columnName; separator=\"",\""$)"";",,,unknown,no,0
,"// If we don't invokeLater here no Short-Cut-Key is sent // to the internal frame // seen under java version ""1.4.1_01"" and Linux",,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// special handling of operations while editing this data type,,,unknown,no,0
,"// since we do not have all of the data from the clob, we cannot allow editing",,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// Span across two columns //c.ipadx = 40;,,,unknown,no,0
,/* whether number is signed or unsigned */,,,unknown,no,0
,/* The JTextComponent that is being used for editing */,,,unknown,no,0
,// i18n[RefactoringPreferencesTab.hint=Settings for the Refactoring plugin],,,unknown,no,0
,// new line to the begining so that sb.append( will be removed                              // new line to the end so that a semi colon at the end will be removed.                    ,,,unknown,no,0
,"// For char or date types this is the maximum number of characters, for  // numeric or decimal types this is precision.",,,unknown,no,0
,// convert number conversion issue into IO issue for consistancy,,,unknown,no,0
,// i18n[oracle.sortsPerExec=Sorts per Exec],,,unknown,no,0
,// text field for how many bytes of Blob to read,,,unknown,no,0
,// Expanders - trigger and index expanders are added inside the table // expander,,,unknown,no,0
,"// don't bother changing the delay, but stop it if it's running.",,,unknown,no,0
,// view name // schema name,,,unknown,no,0
,// handle cases of null // The processing is different when nulls are allowed and when they are // not. //,,,unknown,no,0
,// i18n[mssql.allUserDef=All user-defined data types],,,unknown,no,0
,"// This doesn't appear to work for PROGRESS RDBMS //result[i] = DBUtil.getTableCount(con, ti.getSimpleName());",,,unknown,no,0
,// Columns,,,unknown,no,0
,// i18n[mssql.toScript=Objects to script:],,,unknown,no,0
,"// Get the names of all the selected tables in a comma separated list,",,,unknown,no,0
,/* NOTE: a procedure may also be a UDF! */,,,unknown,no,0
,// ######################################################################## // ########## events // ######################################################################## // ------------------------------------------------------------------------,,,unknown,no,0
,"// Column is in table 2, but not table 1 - how else would we get // here??",,,unknown,no,0
,"// Add Help, Licence and Change Log nodes to the tree. // i18n[HelpViewerWindow.help=Help]",,,unknown,no,0
,"// handle null, which is shown as the special string ""<null>""",,,unknown,no,0
,"// if this panel is called before any instances of the class have been // created, we need to load the properties from the DTProperties.",,,unknown,no,0
,// i18n[popupeditableIoPanel.exportError8=Export Error],,,unknown,no,0
,"// CREATE VIEW name [(view_col [, view_col ‰Û_])] // AS <select> [WITH CHECK OPTION];",,,unknown,no,0
,// string used as error indicator and description of problems seen // when checking for 0 or mulitple matches in DB,,,unknown,no,0
,/* add the views. */,,,unknown,no,0
,"// JDK1.5 ""@ident"" annotation // ""@keyword"" gets returned as two tokens ""@"" and ""keyword""",,,unknown,no,0
,"//Action performed for the Update button //	private void buttonUpdateActionPerformed(java.awt.event.ActionEvent evt) //	{ //		String query = getQuery(); //		dbUtils.execute(query); //		_dlog.setVisible(false); //		_dlog.dispose(); //		JOptionPane.showMessageDialog(null, ""Field updated""); //	}",,,unknown,no,0
,//private IApplication _app;,,,unknown,no,0
,// i18n[syntax.prefUseOster=Use Ostermiller editor],,,unknown,no,0
,//	private static final ILogger s_log = //		LoggerController.createLogger(UserParentExpander.class);,,,unknown,no,0
,"// for the column that is being changed, use the value // passed in by the caller (which may be either the // current value or the new replacement value)",,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event.",,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event.",,,unknown,no,0
,// // The TreeModel interface //,,,unknown,no,0
,"// Sets constraints like NOT NULL for the new column, depending on the constraints for the old // column.",,,unknown,no,0
,// check for max size reached (only works when DB provides non-zero scale info,,,unknown,no,0
,"// don't increment i if you're removing something; otherwise, you'd skip the next item.",,,unknown,no,0
,// cannot use '-' when unsigned,,,unknown,no,0
,// Folder within plugins folder that belongs to this // plugin.,,,unknown,no,0
,//i18n[parserthread.undefinedTable=undefined table],,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event.",,,unknown,no,0
,"// When we get to the last statement, if the script is large, // show the user the total execution time.                 ",,,unknown,no,0
,/* add the tables. */,,,unknown,no,0
,// max size reached,,,unknown,no,0
,"// no tags, so cannot be XML",,,unknown,no,0
,// ///////////////////////////////////////////////////////////////////////////////////////////////////////////,,,unknown,no,0
,/* add the procedures. */,,,unknown,no,0
,// check that the text is a valid representation,,,unknown,no,0
,// i18n[mssql.generateDrop=Generate the DROP <object> command for each object],,,unknown,no,0
,// user enters something when field is null,,,unknown,no,0
,// There used to be a frame.pack() here but it resized the frame // to be very wide if text output was used.,,,unknown,no,0
,// ////////////////////////////////////////////////////////////////////////,,,unknown,no,0
,// i18n[WindowManager.errorselectingwindow=Error selecting window],,,unknown,no,0
,"// ""DROP INDEX $indexName$"";",,,unknown,no,0
,// i18n[mssql.objectsToBeScripted=Objects to be scripted],,,unknown,no,0
,// double space since this is a new version of // the stored procedure (overloading name with // different parameters),,,unknown,no,0
,// i18n[IndexDetailsTab.title=Details],,,unknown,no,0
,// ... while attributes used in qualified expressions will not be completed qualified. // That means for pack.Foo. the completion popup will be placed behind the last dot.,,,unknown,no,0
,//i18n[DumpApplicationCommand.title.aliases=Aliases],,,unknown,no,0
,"// i18n[graph.graphRenamed=Renamed ""{0}"" to ""{1}""]",,,unknown,no,0
,// i18n[graph.close=close],,,unknown,no,0
,// i18n[popupeditableIoPanel.exportError7=Export Error],,,unknown,no,0
,// Force the LAF to be set even if Skin is the current one. This // allows a change in theme to take affect.,,,unknown,no,0
,//_lafRegister.updateAllFrames();,,,unknown,no,0
,// Empty block,,,unknown,no,0
,"// _treeAPI.addToPopup(DatabaseObjectType.SESSION, coll.get(CreateTableAction.class)); // _treeAPI.addToPopup(DatabaseObjectType.CATALOG, coll.get(CreateTableAction.class));",,,unknown,no,0
,// variables // ======================================================================== // non visible // ------------------------------------------------------------------------ // Logger for this class,,,unknown,no,0
,"//In an effort to avoid non JDBC standard out parameter types ie //oracle specific ones, the dbms_output.get_line is used rather than //the dbms_output.getlines. The disadvantage is there are more trips //to the server to return multiple lines.",,,unknown,no,0
,// i18n[userscript.selScriptToEdit=Please select the script to edit],,,unknown,no,0
,// Allocate the current session to the actions.,,,unknown,no,0
,//Add the parameter names and types //Use the session Id you got from the openSession call here,,,unknown,no,0
,// i18n[UpdatePreferencesPanel.port=Port:],,,unknown,no,0
,// Dump System Properties.,,,unknown,no,0
,// i18n[DBUtil.info.executequery=executeQuery: Running SQL:\n '{0}'],,,unknown,no,0
,"// pane.addTab(MergeColumnDialog.i18n.TABBEDPANE_COLUMNS_LABEL, _columnTab);",,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event.",,,unknown,no,0
,// i18n[IndexDetailsTab.title=Details],,,unknown,no,0
,// remove all instances of the offending char,,,unknown,no,0
,// i18n[I18n.WorkdirIsNoDir=The working directory is not a directory.\nNo bundles will be loaded from {0}],,,unknown,no,0
,// i18n[I18n.locales=Locales],,,unknown,no,0
,//i18n[LockDetailsTab.title=Locks],,,unknown,no,0
,// i18n[I18n.NoWorkDir=Please choose a work dir to store your translations.],,,unknown,no,0
,// _javaClassPathList.addListSelectionListener(new JavaClassPathListBoxListener());,,,unknown,no,0
,// save the pointer needed for insert and delete operations,,,unknown,no,0
,// check that the text is a valid representation,,,unknown,no,0
,// end of mouse listener,,,unknown,no,0
,// i18n[laf.staticText=Static Text],,,unknown,no,0
,// new line,,,unknown,no,0
,"// Cut and Paste need to be worked on, so for now do not include them // Also, the copy operations do not seem to work right - we may need special //    versions for the cellEditor menu. //		add(_cut); //		add(_copy); //		add(_copyHtml); //		add(_paste); //		addSeparator();",,,unknown,no,0
,// add the menu items to the menu,,,unknown,no,0
,"/*     * DataBase-related functions     */",,,unknown,no,0
,"// no default in DB.  If nullable, use null.",,,unknown,no,0
,// fall through to normal processing of this key stroke,,,unknown,no,0
,"// field is not nullable, so create a reasonable default value",,,unknown,no,0
,// field is not nullable //,,,unknown,no,0
,// No more automatic restarts because // key events will restart the parser from now on.,,,unknown,no,0
,// Impossible.,,,unknown,no,0
,// Lazily create the event:,,,unknown,no,0
,"//_listeners.add(ISQLExecutionListener.class, lis);",,,unknown,no,0
,// Lazily create the event:,,,unknown,no,0
,// Lazily create the event:,,,unknown,no,0
,//	private IntegerIdentifierFactory _idFactory = new IntegerIdentifierFactory();,,,unknown,no,0
,// i18n[dataTypeTime.typeTime=Time   (SQL type 92)],,,unknown,no,0
,// Assume DBMS doesn't support catalogs.,,,unknown,no,0
,// return the text from the file since it does // represent a valid data value,,,unknown,no,0
,// test that the string is valid by converting it into an // object of this data type,,,unknown,no,0
,// Get the node to be expanded.,,,unknown,no,0
,// mockSession,,,unknown,no,0
,// Needes to be done via event queque because adding the session to the // drop down happens via the event queue too.,,,unknown,no,0
,// mockSQLMetaData,,,unknown,no,0
,// Done this late so that plugins have time to register expanders // with the object tree prior to it being built.,,,unknown,no,0
,// Under JDK1.4 the first item in a JComboBox // is no longer automatically selected.,,,unknown,no,0
,// user enters something when field is null,,,unknown,no,0
,// delete when null => original value,,,unknown,no,0
,// new line,,,unknown,no,0
,// save the pointer needed to enable editing of data on-demand,,,unknown,no,0
,// Execute the sql synchronously,,,unknown,no,0
,// new line,,,unknown,no,0
,// Execute the sql synchronously,,,unknown,no,0
,// Lazily create the event:,,,unknown,no,0
,//	private AliasesListInternalFrame _aliasesListWindow; //	private DriversListInternalFrame _driversListWindow;,,,unknown,no,0
,// mockPreferences,,,unknown,no,0
,// Execute the sql synchronously,,,unknown,no,0
,// Data,,,unknown,no,0
,// save the pointer needed to enable editing of data on-demand,,,unknown,no,0
