Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
2213,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no bignorm here needed,no,no,0,no
2214,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignores usec if 8 args (for compatibility with parsedate) or if not supplied.,no,no,0,no
2215,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Time class methods */,no,no,0,no
2216,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* If the value will fit in a Fixnum, return one of those. */",no,no,0,no
2217,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Utility Methods     *  ================      */",no,no,0,no
2218,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI issuses warning here on (RBIGNUM(x)->len * SIZEOF_BDIGITS * yy > 1024*1024),no,no,0,no
2219,jruby-1.4.0,WITHOUT_CLASSIFICATION,// attempt to decriticalize all if we're the critical thread,no,no,0,no
2220,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// depends on IO, FileTest",no,no,0,no
2221,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */",no,no,0,no
2222,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ???,no,no,0,no
2223,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* len + margin */,no,no,0,no
2224,jruby-1.4.0,WITHOUT_CLASSIFICATION,// volatile to ensure that initial nil-fill is visible to other threads,no,no,0,no
2225,jruby-1.4.0,WITHOUT_CLASSIFICATION,// elements and trailing nils,no,no,0,no
2226,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */",no,no,0,no
2227,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Dir::tmpdir,no,no,0,no
2228,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no,no,0,no
2229,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */",no,no,0,no
2230,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no,no,0,no
2231,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* rb_ary_new2     * just allocates the internal array     */",no,no,0,no
2232,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no,no,0,no
2233,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */",no,no,0,no
2234,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* NEWOBJ and OBJSETUP equivalent     * fastest one, for shared arrays, optional objectspace     */",no,no,0,no
2235,jruby-1.4.0,WITHOUT_CLASSIFICATION,// PID,no,no,0,no
2236,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* Array constructors taking the MetaClass to fulfil MRI Array subclass behaviour     *      */",no,no,0,no
2237,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2238,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create global constants and variables,no,no,0,no
2239,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889,no,no,0,no
2240,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2241,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Satisfy java.util.List interface (for Java integration),no,no,0,no
2242,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2243,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Windows does not support these functions, so we won't even try // This also matches Ruby behavior for JRUBY-2353.",no,no,1572623631,no
2244,jruby-1.4.0,WITHOUT_CLASSIFICATION,// See [ruby-core:17483],no,no,0,no
2245,jruby-1.4.0,WITHOUT_CLASSIFICATION,// possibly should not in object space,no,no,0,no
2246,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.9 seems to just do inspect for to_s now,no,no,0,no
2247,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_ary_new4,no,no,0,no
2248,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[?, ?] //[?, boolean]",no,no,0,no
2249,jruby-1.4.0,WITHOUT_CLASSIFICATION,// See [ruby-core:17483],no,no,0,no
2250,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// GMT+00:00 --> Etc/GMT, see ""MRI behavior"" // comment below.",no,no,0,no
2251,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no,no,0,no
2252,jruby-1.4.0,WITHOUT_CLASSIFICATION,// pre-set for the sake of terminating recursive calls,no,no,0,no
2253,jruby-1.4.0,WITHOUT_CLASSIFICATION,// extras flag,no,no,0,no
2254,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ...nothing,no,no,0,no
2255,jruby-1.4.0,WITHOUT_CLASSIFICATION,//  See http://www.gzip.org/zlib/rfc-gzip.html,no,no,0,no
2256,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zlib::NO_FLUSH,no,no,0,no
2257,jruby-1.4.0,WITHOUT_CLASSIFICATION,// utility method,no,no,0,no
2258,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Object is ready, create top self",no,no,0,no
2259,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not to be confused with RubyObject's flags,no,no,0,no
2260,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542,no,no,0,no
2261,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// 1.8 ""include?""",no,no,0,no
2262,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The method is intentionally not public, since it typically should // not be used outside of the core.",no,no,0,no
2263,jruby-1.4.0,WITHOUT_CLASSIFICATION,// flags // 4 bytes of modified time,no,no,0,no
2264,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */",no,no,0,no
2265,jruby-1.4.0,WITHOUT_CLASSIFICATION,// RubyClassPathVariable,no,no,0,no
2266,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no,no,0,no
2267,jruby-1.4.0,WITHOUT_CLASSIFICATION,// it won't hurt fixnums,no,no,0,no
2268,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI does it!,no,no,1572623561,no
2269,jruby-1.4.0,WITHOUT_CLASSIFICATION,// won't hurt fixnums,no,no,0,no
2270,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// second argument is allowed, but ignored (MRI)",no,no,0,no
2271,jruby-1.4.0,WITHOUT_CLASSIFICATION,// recheck condition,no,no,0,no
2272,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize Kernel and include into Object,no,no,0,no
2273,jruby-1.4.0,WITHOUT_CLASSIFICATION,// terminate; tryCompile will have printed out an error and we're done,no,no,0,no
2274,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command,no,no,0,no
2275,jruby-1.4.0,WITHOUT_CLASSIFICATION,// initialize the root of the class hierarchy completely,no,no,0,no
2276,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Construct key services,no,no,0,no
2277,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Initialize the ""dummy"" class used as a marker",no,no,0,no
2278,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the main threadcontext (gets constructed for us),no,no,0,no
2279,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize all the core classes,no,no,0,no
2280,jruby-1.4.0,WITHOUT_CLASSIFICATION,// event name // filename // line numbers should be 1-based,no,no,0,no
2281,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default: don't retain,no,no,0,no
2282,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we try to get the classloader that loaded JRuby, falling back on System",no,no,0,no
2283,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Bootstrap the top of the hierarchy,no,no,0,no
2284,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for regular expressions with the /o flag,no,no,0,no
2285,jruby-1.4.0,WITHOUT_CLASSIFICATION,// determine spacing,no,no,0,no
2286,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this method is for finalizers registered via ObjectSpace,no,no,0,no
2287,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For JSR 223 support: see http://scripting.java.net/,no,no,0,no
2288,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use this for JRuby-internal finalizers,no,no,0,no
2289,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of user-defined finalizers,no,no,0,no
2290,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// record separator var, to speed up io ops that use it",no,no,0,no
2291,jruby-1.4.0,WITHOUT_CLASSIFICATION,// former java.lang.System concepts now internalized for MVM,no,no,0,no
2292,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Default objects,no,no,0,no
2293,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// initial spaces // spaces before ""at""",no,no,0,no
2294,jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't read non-standard properties,no,no,0,no
2295,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java support,no,no,0,no
2296,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Compilation,no,no,0,no
2297,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Parser stats,no,no,0,no
2298,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of internal finalizers,no,no,0,no
2299,jruby-1.4.0,WITHOUT_CLASSIFICATION,// A global object lock for class hierarchy mutations,no,no,0,no
2300,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1264,no,no,0,no
2301,jruby-1.4.0,WITHOUT_CLASSIFICATION,// compensate for missing slash after drive letter on windows,no,no,0,no
2302,jruby-1.4.0,WITHOUT_CLASSIFICATION,//Kernel is the only Module that doesn't need an implementor,no,no,0,no
2303,jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp,no,no,0,no
2304,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ENC_CODERANGE_ASCIIONLY,no,no,0,no
2305,jruby-1.4.0,WITHOUT_CLASSIFICATION,// quoted-printable,no,no,0,no
2306,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Note: this field and the following static initializer // must be located be in this order!,no,no,0,no
2307,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS,no,no,0,no
2308,jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp,no,no,0,no
2309,jruby-1.4.0,WITHOUT_CLASSIFICATION,// out of byte range // there will be no match for sure,no,no,0,no
2310,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8,no,no,0,no
2311,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP,no,no,0,no
2312,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8,no,no,0,no
2313,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't have it's own ByteList (values),no,no,0,no
2314,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't share any resources,no,no,0,no
2315,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS,no,no,0,no
2316,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP,no,no,0,no
2317,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_asciionly_p,no,no,0,no
2318,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use 1.8 impl,no,no,0,no
2319,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must not reallocate,no,no,0,no
2320,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_coderange,no,no,0,no
2321,jruby-1.4.0,WITHOUT_CLASSIFICATION,// if len == 0 then shared empty,no,no,0,no
2322,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_subseq */,no,no,0,no
2323,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this really needs to be inlined here,no,no,0,no
2324,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_cmp_m */,no,no,0,no
2325,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // rb_str_buf_append,no,no,0,no
2326,jruby-1.4.0,WITHOUT_CLASSIFICATION,// encoding doesn't have to be copied.,no,no,0,no
2327,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* copy pre-match substr */,no,no,0,no
2328,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: keep cr // TODO: rb_str_splice_0,no,yes,1572623245,yes
2329,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block given,no,no,0,no
2330,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string given,no,no,0,no
2331,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* substring longer than string */,no,no,0,no
2332,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Illegal combination,no,no,0,no
2333,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hash given,no,no,0,no
2334,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This represents left most digit in a set of incremented // values?  Therefore leftmost numeric must be '1' and not '0' // 999 -> 1000, not 999 -> 0000.  whereas chars should be // zzz -> aaaa and non-alnum byte values should be ""\377"" -> ""\001\000""",no,no,0,no
2335,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create Constants class,no,no,0,no
2336,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_substr */,no,no,0,no
2337,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_splice */,no,no,0,no
2338,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing,no,no,0,no
2339,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing,no,no,0,no
2340,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// decode from ""from"" and encode to ""to""",no,no,0,no
2341,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no,no,0,no
2342,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1308,no,no,0,no
2343,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no,no,0,no
2344,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only this case affects backrefs ,no,no,0,no
2345,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk,no,no,0,no
2346,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the length every iteration, since // the block can modify this string.",no,no,0,no
2347,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// to encoding, same special-casing",no,no,0,no
2348,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* retrieve last replacer */,no,no,0,no
2349,jruby-1.4.0,WITHOUT_CLASSIFICATION,// long size * bits in byte,no,no,0,no
2350,jruby-1.4.0,WITHOUT_CLASSIFICATION,// QTRUE,no,no,0,no
2351,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We need this loop in order to be able to ""unblock"" the // join call without actually calling interrupt.",no,no,0,no
2352,jruby-1.4.0,WITHOUT_CLASSIFICATION,// File to be loaded by autoload has already been or is being loaded.,no,no,0,no
2353,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// interned, OK for ""fast"" methods",no,no,0,no
2354,jruby-1.4.0,WITHOUT_CLASSIFICATION,// No catch active for this throw,no,no,0,no
2355,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no binding given, use (eval)",no,no,0,no
2356,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// file given, use it and force it into binding",no,no,0,no
2357,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//Catch active, throw for catch to handle",no,no,0,no
2358,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_cstr_to_dbl case,no,no,0,no
2359,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We break if we know this sleep was explicitly woken up/interrupted,no,no,0,no
2360,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zero sleeps forever,no,no,0,no
2361,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// exec process, create IO with process",no,no,0,no
2362,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// bomb out, it's not a binding or a proc",no,no,0,no
2363,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// adjusts paths started with '/' or '\\', on windows.",no,no,0,no
2364,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?g  | boolean | True if file1 has the \CF{setgid} bit,no,no,0,no
2365,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string to eval,no,no,0,no
2366,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// binding given, use binding's file",no,no,0,no
2367,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: now check arg count,no,no,1572623547,no
2368,jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified,no,no,0,no
2369,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: use first byte of string value if len > 0,no,no,0,no
2370,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore if it's not a global var,no,no,0,no
2371,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?C  | Time    | Last change time for file1,no,no,0,no
2372,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?A  | Time    | Last access time for file1,no,no,0,no
2373,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?c  | boolean | True if file1 is a character device,no,no,0,no
2374,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?e  | boolean | True if file1 exists,no,no,0,no
2375,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?f  | boolean | True if file1 exists and is a regular file,no,no,0,no
2376,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?k  | boolean | True if file1 exists and has the sticky bit set,no,no,0,no
2377,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?o  | boolean | True if file1 exists and is owned by the caller's effective uid,no,no,0,no
2378,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?M  | Time    | Last modification time for file1,no,no,0,no
2379,jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified,no,no,0,no
2380,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?r  | boolean | True if file1 is readable by the effective uid/gid of the caller,no,no,0,no
2381,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// without full tracing, many events will not fire",no,no,0,no
2382,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?p  | boolean | True if file1 exists and is a fifo,no,no,0,no
2383,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If the target thread is sleeping or stopped, wake it",no,no,0,no
2384,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* wrapped to \0...\0.  search next valid char. */,no,no,0,no
2385,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""new"", meta = true, visibility = Visibility.PRIVATE)",no,no,0,no
2386,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we limit to int because ByteBuffer can only allocate int sizes,no,no,0,no
2387,jruby-1.4.0,WITHOUT_CLASSIFICATION,// NE == nonzero (i.e. true),no,no,0,no
2388,jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep cr ?,no,no,0,no
2389,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no need to assign encoding, same bytelist shared",no,no,0,no
2390,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?X  | boolean | True if file1 exists and is executable by the real uid/gid,no,no,0,no
2391,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?x  | boolean | True if file1 exists and is executable by the effective uid/gid,no,no,0,no
2392,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?=  | boolean | True if the modification times of file1 and file2 are equal,no,no,0,no
2393,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Deprecated String construction routines,no,no,0,no
2394,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?>  | boolean | True if the modification time of file1 is after that of file2,no,no,0,no
2395,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?<  | boolean | True if the modification time of file1 is prior to that of file2,no,no,0,no
2396,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Error info is per-thread,no,no,0,no
2397,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set to default thread group,no,no,0,no
2398,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// new interrupt, to hopefully wake it out of any blocking IO",no,no,0,no
2399,jruby-1.4.0,WITHOUT_CLASSIFICATION,// init errorInfo to nil,no,no,0,no
2400,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If this thread is sleeping or stopped, wake it",no,no,0,no
